OrderID,OrderDate,PropertyID,ProductID,Quantity,Sales
3934,18-07-2016,11,73,3,45
3935,18-07-2016,17,26,2,26
3936,19-07-2016,16,17,1,18
3937,19-07-2016,13,72,2,24
3938,19-07-2016,12,15,3,72
3939,19-07-2016,11,35,1,25
3940,19-07-2016,5,30,1,6
3941,19-07-2016,11,94,2,140
3942,19-07-2016,5,10,2,38
3943,19-07-2016,4,75,3,75
3944,20-07-2016,16,33,3,30
3945,20-07-2016,13,50,1,33
3946,20-07-2016,17,26,1,13
3947,20-07-2016,6,73,1,15
3948,20-07-2016,7,90,1,138
3949,20-07-2016,3,28,2,16
3950,20-07-2016,2,22,1,3
3951,20-07-2016,15,55,2,400
3952,20-07-2016,13,62,2,404
3953,21-07-2016,15,67,1,10
3954,21-07-2016,8,7,2,70
3955,21-07-2016,11,31,1,20
3956,21-07-2016,1,16,2,80
3957,21-07-2016,4,92,1,20
3958,21-07-2016,6,1,1,9
3959,22-07-2016,3,4,2,80
3960,22-07-2016,4,46,3,345
3961,22-07-2016,1,75,2,50
3962,22-07-2016,13,24,2,48
3963,22-07-2016,16,92,2,40
3964,22-07-2016,20,58,3,255
3965,22-07-2016,15,58,1,85
3966,23-07-2016,8,74,3,105
3967,23-07-2016,8,26,3,39
3968,23-07-2016,12,53,3,60
3969,23-07-2016,12,74,3,105
3970,23-07-2016,2,20,1,30
3971,23-07-2016,11,6,2,80
3972,23-07-2016,20,87,2,60
3973,23-07-2016,2,2,1,5
3974,23-07-2016,10,89,2,90
3975,24-07-2016,5,38,1,250
3976,24-07-2016,7,45,1,102
3977,24-07-2016,16,14,3,45
3978,24-07-2016,18,93,1,85
3979,24-07-2016,5,4,3,120
3980,24-07-2016,20,61,1,8
3981,24-07-2016,15,4,2,80
3982,25-07-2016,2,58,2,170
3983,25-07-2016,6,44,1,55
3984,25-07-2016,9,36,1,115
3985,25-07-2016,17,23,2,170
3986,25-07-2016,8,20,2,60
3987,25-07-2016,4,79,1,103
3988,26-07-2016,2,3,2,6
3989,26-07-2016,14,82,2,120
3990,26-07-2016,16,18,3,72
3991,26-07-2016,15,90,3,414
3992,26-07-2016,4,50,1,33
3993,26-07-2016,1,57,2,140
3994,26-07-2016,13,86,3,645
3995,26-07-2016,5,67,1,10
3996,26-07-2016,6,82,3,180
3997,26-07-2016,9,94,2,140
3998,26-07-2016,1,37,1,300
3999,26-07-2016,3,92,2,40
4000,27-07-2016,11,68,2,60
4001,27-07-2016,4,92,2,40
4002,27-07-2016,2,48,1,40
4003,27-07-2016,7,79,1,103
4004,27-07-2016,19,62,1,202
4005,27-07-2016,1,48,2,80
4006,27-07-2016,1,3,2,6
4007,27-07-2016,4,12,2,58
4008,27-07-2016,12,18,1,24
4009,27-07-2016,2,82,1,60
4010,28-07-2016,16,20,2,60
4011,28-07-2016,15,15,1,24
4012,28-07-2016,2,12,1,29
4013,28-07-2016,15,49,2,54
4014,28-07-2016,5,8,2,70
4015,28-07-2016,20,35,1,25
4016,29-07-2016,12,13,2,40
4017,29-07-2016,15,4,1,40
4018,29-07-2016,2,6,1,40
4019,29-07-2016,12,56,1,38
4020,29-07-2016,1,91,2,28
4021,29-07-2016,12,52,3,54
4022,29-07-2016,8,70,2,234
4023,30-07-2016,6,42,1,70
4024,30-07-2016,20,62,3,606
4025,30-07-2016,4,83,3,180
4026,30-07-2016,20,43,1,38
4027,30-07-2016,4,3,1,3
4028,30-07-2016,6,33,3,30
4029,30-07-2016,16,23,1,85
4030,30-07-2016,16,56,1,38
4031,30-07-2016,17,1,2,18
4032,30-07-2016,1,17,1,18
4033,31-07-2016,18,70,3,351
4034,31-07-2016,6,86,1,215
4035,31-07-2016,19,65,1,89
4036,31-07-2016,2,7,2,70
4037,01-08-2016,4,62,2,404
4038,01-08-2016,18,35,3,75
4039,01-08-2016,15,61,3,24
4040,01-08-2016,5,15,2,48
4041,02-08-2016,20,37,2,600
4042,02-08-2016,14,53,2,40
4043,02-08-2016,20,7,1,35
4044,03-08-2016,2,32,1,14
4045,03-08-2016,1,84,1,75
4046,03-08-2016,11,22,2,6
4047,03-08-2016,8,12,1,29
4048,04-08-2016,4,64,2,54
4049,04-08-2016,4,27,3,24
4050,04-08-2016,7,89,2,90
4051,04-08-2016,19,53,2,40
4052,04-08-2016,9,48,1,40
4053,04-08-2016,1,40,1,119
4054,05-08-2016,19,60,3,585
4055,05-08-2016,11,56,2,76
4056,05-08-2016,3,69,2,82
4057,05-08-2016,18,5,3,120
4058,05-08-2016,6,16,1,40
4059,05-08-2016,8,19,3,51
4060,05-08-2016,5,85,2,160
4061,05-08-2016,20,21,3,150
4062,05-08-2016,12,53,2,40
4063,06-08-2016,2,76,1,80
4064,06-08-2016,7,86,3,645
4065,06-08-2016,18,16,2,80
4066,06-08-2016,3,16,1,40
4067,07-08-2016,14,79,3,309
4068,07-08-2016,12,28,3,24
4069,07-08-2016,4,70,1,117
4070,07-08-2016,10,78,3,60
4071,08-08-2016,18,23,1,85
4072,08-08-2016,16,29,2,12
4073,08-08-2016,18,51,2,170
4074,08-08-2016,16,85,3,240
4075,08-08-2016,18,64,1,27
4076,08-08-2016,8,73,2,30
4077,08-08-2016,19,58,1,85
4078,08-08-2016,19,64,2,54
4079,09-08-2016,19,86,1,215
4080,09-08-2016,8,65,3,267
4081,09-08-2016,14,4,1,40
4082,09-08-2016,10,12,1,29
4083,09-08-2016,3,30,1,6
4084,09-08-2016,10,35,1,25
4085,10-08-2016,9,8,3,105
4086,10-08-2016,6,27,2,16
4087,10-08-2016,11,75,3,75
4088,10-08-2016,8,77,2,80
4089,11-08-2016,14,73,1,15
4090,11-08-2016,8,57,3,210
4091,11-08-2016,14,27,3,24
4092,11-08-2016,9,49,3,81
4093,11-08-2016,18,11,3,30
4094,11-08-2016,14,54,2,300
4095,12-08-2016,17,11,2,20
4096,12-08-2016,15,17,3,54
4097,12-08-2016,20,33,2,20
4098,12-08-2016,3,65,3,267
4099,12-08-2016,19,93,1,85
4100,12-08-2016,3,11,1,10
4101,12-08-2016,20,12,2,58
4102,13-08-2016,9,29,2,12
4103,13-08-2016,16,49,2,54
4104,13-08-2016,5,74,3,105
4105,13-08-2016,17,36,3,345
4106,13-08-2016,10,12,3,87
4107,14-08-2016,3,66,2,42
4108,14-08-2016,15,13,1,20
4109,14-08-2016,18,28,3,24
4110,14-08-2016,10,20,1,30
4111,14-08-2016,3,12,1,29
4112,14-08-2016,10,2,1,5
4113,14-08-2016,9,91,2,28
4114,15-08-2016,5,50,1,33
4115,15-08-2016,6,49,3,81
4116,15-08-2016,6,18,1,24
4117,15-08-2016,12,41,3,255
4118,16-08-2016,10,18,2,48
4119,16-08-2016,10,78,3,60
4120,16-08-2016,13,73,2,30
4121,16-08-2016,18,34,1,5
4122,16-08-2016,19,6,2,80
4123,16-08-2016,14,45,3,306
4124,16-08-2016,6,47,3,225
4125,16-08-2016,19,72,1,12
4126,16-08-2016,5,53,2,40
4127,17-08-2016,18,42,2,140
4128,17-08-2016,4,57,1,70
4129,17-08-2016,6,12,3,87
4130,17-08-2016,17,32,3,42
4131,17-08-2016,17,80,1,27
4132,17-08-2016,4,42,2,140
4133,17-08-2016,7,87,3,90
4134,17-08-2016,3,88,3,18
4135,17-08-2016,18,58,2,170
4136,17-08-2016,2,25,2,56
4137,18-08-2016,18,43,3,114
4138,18-08-2016,17,6,2,80
4139,18-08-2016,17,10,1,19
4140,18-08-2016,2,32,3,42
4141,18-08-2016,20,84,2,150
4142,18-08-2016,8,92,2,40
4143,18-08-2016,4,82,2,120
4144,19-08-2016,16,9,2,28
4145,19-08-2016,19,70,2,234
4146,19-08-2016,18,87,2,60
4147,19-08-2016,19,54,1,150
4148,19-08-2016,20,69,2,82
4149,19-08-2016,16,58,2,170
4150,19-08-2016,14,59,3,42
4151,19-08-2016,15,82,1,60
4152,19-08-2016,18,50,3,99
4153,20-08-2016,20,44,3,165
4154,20-08-2016,20,44,3,165
4155,20-08-2016,17,41,2,170
4156,20-08-2016,18,32,1,14
4157,20-08-2016,18,79,1,103
4158,20-08-2016,3,86,3,645
4159,20-08-2016,4,30,1,6
4160,20-08-2016,19,43,3,114
4161,20-08-2016,15,14,1,15
4162,20-08-2016,4,16,2,80
4163,21-08-2016,4,43,3,114
4164,21-08-2016,14,30,2,12
4165,21-08-2016,18,15,1,24
4166,21-08-2016,5,51,1,85
4167,21-08-2016,15,14,2,30
4168,21-08-2016,11,13,2,40
4169,21-08-2016,4,56,2,76
4170,21-08-2016,19,16,3,120
4171,21-08-2016,17,72,2,24
4172,21-08-2016,7,42,3,210
4173,21-08-2016,10,90,3,414
4174,22-08-2016,3,44,3,165
4175,22-08-2016,11,46,2,230
4176,22-08-2016,9,2,2,10
4177,23-08-2016,6,65,3,267
4178,23-08-2016,9,23,2,170
4179,23-08-2016,13,52,1,18
4180,23-08-2016,18,38,2,500
4181,23-08-2016,3,5,3,120
4182,23-08-2016,10,30,3,18
4183,23-08-2016,4,35,3,75
4184,23-08-2016,14,73,3,45
4185,23-08-2016,1,35,3,75
4186,23-08-2016,4,52,1,18
4187,24-08-2016,4,90,2,276
4188,24-08-2016,6,5,1,40
4189,24-08-2016,6,58,1,85
4190,24-08-2016,15,77,3,120
4191,24-08-2016,20,47,1,75
4192,24-08-2016,10,68,2,60
4193,24-08-2016,3,24,2,48
4194,24-08-2016,18,7,1,35
4195,24-08-2016,9,29,2,12
4196,24-08-2016,14,56,3,114
4197,24-08-2016,9,49,1,27
4198,24-08-2016,2,53,2,40
4199,24-08-2016,6,81,1,3
4200,25-08-2016,11,40,3,357
4201,25-08-2016,16,71,2,34
4202,25-08-2016,10,11,2,20
4203,25-08-2016,15,69,2,82
4204,25-08-2016,11,7,2,70
4205,25-08-2016,14,89,1,45
4206,25-08-2016,9,74,3,105
4207,26-08-2016,18,6,3,120
4208,26-08-2016,4,66,2,42
4209,26-08-2016,8,1,2,18
4210,26-08-2016,13,86,2,430
4211,26-08-2016,3,34,1,5
4212,26-08-2016,4,94,3,210
4213,26-08-2016,5,67,1,10
4214,26-08-2016,8,51,1,85
4215,26-08-2016,11,72,1,12
4216,27-08-2016,11,87,1,30
4217,27-08-2016,18,73,3,45
4218,27-08-2016,5,56,1,38
4219,27-08-2016,11,26,1,13
4220,27-08-2016,1,56,2,76
4221,27-08-2016,6,87,3,90
4222,27-08-2016,8,10,1,19
4223,27-08-2016,3,72,1,12
4224,28-08-2016,10,36,2,230
4225,28-08-2016,15,66,2,42
4226,28-08-2016,16,57,1,70
4227,29-08-2016,7,91,2,28
4228,29-08-2016,1,46,2,230
4229,29-08-2016,3,20,2,60
4230,29-08-2016,17,70,3,351
4231,29-08-2016,15,34,2,10
4232,29-08-2016,9,74,2,70
4233,29-08-2016,11,8,3,105
4234,29-08-2016,20,37,2,600
4235,30-08-2016,19,79,1,103
4236,30-08-2016,5,19,3,51
4237,30-08-2016,16,10,1,19
4238,30-08-2016,3,17,3,54
4239,30-08-2016,8,60,3,585
4240,30-08-2016,19,14,1,15
4241,30-08-2016,10,80,1,27
4242,30-08-2016,14,83,2,120
4243,31-08-2016,11,84,1,75
4244,31-08-2016,16,84,3,225
4245,01-09-2016,18,11,3,30
4246,01-09-2016,19,14,1,15
4247,01-09-2016,19,51,1,85
4248,01-09-2016,17,65,3,267
4249,01-09-2016,17,58,3,255
4250,01-09-2016,9,16,3,120
4251,01-09-2016,3,49,3,81
4252,02-09-2016,18,65,2,178
4253,02-09-2016,11,2,3,15
4254,02-09-2016,16,30,3,18
4255,02-09-2016,15,70,1,117
4256,02-09-2016,10,36,3,345
4257,03-09-2016,14,33,2,20
4258,03-09-2016,5,90,1,138
4259,03-09-2016,20,53,1,20
4260,03-09-2016,2,11,1,10
4261,03-09-2016,8,87,1,30
4262,04-09-2016,14,45,2,204
4263,04-09-2016,11,46,1,115
4264,04-09-2016,4,80,2,54
4265,05-09-2016,14,46,1,115
4266,05-09-2016,16,84,3,225
4267,05-09-2016,3,37,2,600
4268,05-09-2016,18,53,1,20
4269,05-09-2016,17,81,1,3
4270,05-09-2016,13,62,1,202
4271,06-09-2016,18,83,1,60
4272,06-09-2016,15,44,2,110
4273,06-09-2016,19,54,2,300
4274,06-09-2016,5,14,2,30
4275,06-09-2016,10,76,3,240
4276,06-09-2016,17,71,1,17
4277,06-09-2016,13,28,1,8
4278,06-09-2016,8,37,3,900
4279,06-09-2016,20,72,2,24
4280,07-09-2016,11,74,3,105
4281,07-09-2016,1,4,3,120
4282,07-09-2016,8,68,2,60
4283,07-09-2016,12,41,3,255
4284,07-09-2016,6,92,1,20
4285,07-09-2016,10,22,2,6
4286,07-09-2016,11,93,3,255
4287,07-09-2016,13,61,1,8
4288,07-09-2016,4,31,3,60
4289,08-09-2016,12,56,3,114
4290,08-09-2016,8,36,2,230
4291,08-09-2016,19,27,3,24
4292,08-09-2016,5,37,2,600
4293,08-09-2016,13,13,2,40
4294,08-09-2016,1,55,3,600
4295,09-09-2016,7,15,3,72
4296,09-09-2016,7,34,3,15
4297,09-09-2016,8,73,1,15
4298,09-09-2016,4,61,1,8
4299,09-09-2016,12,21,2,100
4300,10-09-2016,4,20,2,60
4301,10-09-2016,7,57,2,140
4302,10-09-2016,4,27,2,16
4303,10-09-2016,18,9,3,42
4304,10-09-2016,15,68,1,30
4305,10-09-2016,13,24,1,24
4306,11-09-2016,5,20,1,30
4307,11-09-2016,17,46,1,115
4308,11-09-2016,7,44,3,165
4309,11-09-2016,8,5,1,40
4310,11-09-2016,1,47,2,150
4311,11-09-2016,8,67,1,10
4312,11-09-2016,8,16,2,80
4313,12-09-2016,16,5,2,80
4314,12-09-2016,8,39,2,90
4315,12-09-2016,16,78,1,20
4316,12-09-2016,17,19,2,34
4317,12-09-2016,18,5,2,80
4318,12-09-2016,10,59,3,42
4319,12-09-2016,18,44,3,165
4320,13-09-2016,14,14,1,15
4321,13-09-2016,20,59,1,14
4322,13-09-2016,12,30,3,18
4323,13-09-2016,5,51,2,170
4324,13-09-2016,12,75,3,75
4325,14-09-2016,9,20,2,60
4326,14-09-2016,15,62,2,404
4327,14-09-2016,20,94,3,210
4328,14-09-2016,13,53,2,40
4329,14-09-2016,8,77,1,40
4330,14-09-2016,12,32,3,42
4331,14-09-2016,12,55,2,400
4332,14-09-2016,17,18,3,72
4333,15-09-2016,18,4,3,120
4334,15-09-2016,17,37,2,600
4335,15-09-2016,8,9,3,42
4336,15-09-2016,16,18,1,24
4337,15-09-2016,15,14,3,45
4338,15-09-2016,9,80,2,54
4339,16-09-2016,11,28,2,16
4340,16-09-2016,14,19,2,34
4341,16-09-2016,5,12,2,58
4342,16-09-2016,20,14,2,30
4343,16-09-2016,12,77,1,40
4344,16-09-2016,5,38,2,500
4345,16-09-2016,7,47,2,150
4346,16-09-2016,6,54,1,150
4347,16-09-2016,10,43,1,38
4348,17-09-2016,7,40,3,357
4349,17-09-2016,17,93,2,170
4350,17-09-2016,17,46,1,115
4351,17-09-2016,13,32,1,14
4352,17-09-2016,16,63,1,27
4353,17-09-2016,10,83,3,180
4354,17-09-2016,13,62,3,606
4355,17-09-2016,16,31,3,60
4356,18-09-2016,11,84,3,225
4357,18-09-2016,9,35,1,25
4358,18-09-2016,16,16,1,40
4359,18-09-2016,7,66,3,63
4360,18-09-2016,17,24,3,72
4361,18-09-2016,15,86,1,215
4362,19-09-2016,12,81,2,6
4363,19-09-2016,9,49,1,27
4364,19-09-2016,5,62,2,404
4365,19-09-2016,5,43,2,76
4366,19-09-2016,9,25,3,84
4367,20-09-2016,16,34,1,5
4368,20-09-2016,19,78,2,40
4369,20-09-2016,6,45,3,306
4370,20-09-2016,11,80,3,81
4371,20-09-2016,12,27,3,24
4372,20-09-2016,3,67,3,30
4373,20-09-2016,1,34,3,15
4374,21-09-2016,7,30,3,18
4375,21-09-2016,6,67,2,20
4376,21-09-2016,11,49,1,27
4377,21-09-2016,11,87,3,90
4378,21-09-2016,4,24,3,72
4379,22-09-2016,17,57,2,140
4380,22-09-2016,9,39,3,135
4381,22-09-2016,10,9,2,28
4382,22-09-2016,14,5,1,40
4383,23-09-2016,14,84,1,75
4384,23-09-2016,8,76,3,240
4385,23-09-2016,15,50,1,33
4386,23-09-2016,19,90,2,276
4387,23-09-2016,1,39,2,90
4388,23-09-2016,14,45,2,204
4389,23-09-2016,6,17,1,18
4390,23-09-2016,16,8,1,35
4391,23-09-2016,5,32,1,14
4392,23-09-2016,18,70,1,117
4393,23-09-2016,2,24,1,24
4394,23-09-2016,14,2,3,15
4395,24-09-2016,9,13,3,60
4396,24-09-2016,8,79,1,103
4397,24-09-2016,15,88,2,12
4398,24-09-2016,8,21,2,100
4399,24-09-2016,3,45,3,306
4400,24-09-2016,13,36,2,230
4401,25-09-2016,8,31,1,20
4402,25-09-2016,5,25,1,28
4403,25-09-2016,12,87,3,90
4404,25-09-2016,10,19,3,51
4405,25-09-2016,4,67,2,20
4406,26-09-2016,2,70,2,234
4407,26-09-2016,2,15,3,72
4408,26-09-2016,17,85,2,160
4409,26-09-2016,19,23,3,255
4410,27-09-2016,1,83,2,120
4411,27-09-2016,19,87,1,30
4412,27-09-2016,12,26,3,39
4413,27-09-2016,20,40,2,238
4414,27-09-2016,19,28,2,16
4415,27-09-2016,9,11,1,10
4416,27-09-2016,1,29,3,18
4417,27-09-2016,11,53,2,40
4418,28-09-2016,15,78,3,60
4419,28-09-2016,6,72,2,24
4420,29-09-2016,16,34,2,10
4421,29-09-2016,16,26,2,26
4422,29-09-2016,10,60,2,390
4423,29-09-2016,12,76,3,240
4424,29-09-2016,3,17,1,18
4425,29-09-2016,8,13,1,20
4426,30-09-2016,16,11,1,10
4427,30-09-2016,16,35,2,50
4428,30-09-2016,8,91,2,28
4429,30-09-2016,11,19,3,51
4430,30-09-2016,18,84,1,75
4431,30-09-2016,12,21,3,150
4432,01-10-2016,8,63,2,54
4433,01-10-2016,7,1,2,18
4434,01-10-2016,11,56,1,38
4435,01-10-2016,10,51,3,255
4436,01-10-2016,17,3,2,6
4437,02-10-2016,1,45,3,306
4438,02-10-2016,12,67,2,20
4439,02-10-2016,2,22,3,9
4440,02-10-2016,8,54,1,150
4441,02-10-2016,7,62,1,202
4442,03-10-2016,8,77,2,80
4443,03-10-2016,7,17,2,36
4444,04-10-2016,12,31,1,20
4445,04-10-2016,19,83,2,120
4446,04-10-2016,20,45,1,102
4447,04-10-2016,3,5,2,80
4448,04-10-2016,13,71,2,34
4449,04-10-2016,13,31,1,20
4450,04-10-2016,8,45,2,204
4451,05-10-2016,9,87,3,90
4452,05-10-2016,10,17,2,36
4453,05-10-2016,12,7,2,70
4454,05-10-2016,13,47,2,150
4455,05-10-2016,9,21,2,100
4456,05-10-2016,6,29,1,6
4457,05-10-2016,15,74,1,35
4458,05-10-2016,14,28,3,24
4459,05-10-2016,16,5,3,120
4460,05-10-2016,9,63,3,81
4461,06-10-2016,19,87,1,30
4462,06-10-2016,18,21,1,50
4463,06-10-2016,8,19,3,51
4464,06-10-2016,7,32,1,14
4465,06-10-2016,2,3,2,6
4466,07-10-2016,11,33,1,10
4467,07-10-2016,13,22,1,3
4468,07-10-2016,6,66,1,21
4469,07-10-2016,15,67,1,10
4470,07-10-2016,14,78,3,60
4471,07-10-2016,18,74,2,70
4472,07-10-2016,5,53,1,20
4473,08-10-2016,1,77,2,80
4474,08-10-2016,12,1,3,27
4475,08-10-2016,20,94,1,70
4476,08-10-2016,16,84,3,225
4477,08-10-2016,1,2,2,10
4478,08-10-2016,4,1,1,9
4479,08-10-2016,10,28,2,16
4480,08-10-2016,19,73,2,30
4481,08-10-2016,3,35,1,25
4482,08-10-2016,19,81,1,3
4483,09-10-2016,14,33,2,20
4484,09-10-2016,13,33,1,10
4485,10-10-2016,16,71,1,17
4486,10-10-2016,12,80,3,81
4487,10-10-2016,20,60,3,585
4488,10-10-2016,9,64,3,81
4489,10-10-2016,14,39,1,45
4490,10-10-2016,19,4,2,80
4491,10-10-2016,14,88,2,12
4492,11-10-2016,7,62,3,606
4493,11-10-2016,19,29,1,6
4494,11-10-2016,5,29,2,12
4495,11-10-2016,4,34,1,5
4496,11-10-2016,9,1,1,9
4497,11-10-2016,1,83,2,120
4498,11-10-2016,6,22,2,6
4499,11-10-2016,2,25,3,84
4500,12-10-2016,4,26,2,26
4501,12-10-2016,7,48,3,120
4502,12-10-2016,1,23,3,255
4503,13-10-2016,12,55,1,200
4504,13-10-2016,1,81,2,6
4505,13-10-2016,16,24,3,72
4506,13-10-2016,14,4,3,120
4507,13-10-2016,15,5,1,40
4508,13-10-2016,12,15,3,72
4509,14-10-2016,2,11,1,10
4510,14-10-2016,11,11,1,10
4511,14-10-2016,17,8,2,70
4512,15-10-2016,5,41,2,170
4513,15-10-2016,16,90,1,138
4514,15-10-2016,13,24,2,48
4515,15-10-2016,6,25,1,28
4516,15-10-2016,3,88,3,18
4517,15-10-2016,9,88,1,6
4518,15-10-2016,18,6,1,40
4519,15-10-2016,5,59,3,42
4520,16-10-2016,9,34,3,15
4521,16-10-2016,5,57,2,140
4522,17-10-2016,13,10,3,57
4523,17-10-2016,17,7,3,105
4524,17-10-2016,12,24,3,72
4525,17-10-2016,20,46,2,230
4526,17-10-2016,12,24,2,48
4527,17-10-2016,15,38,2,500
4528,17-10-2016,19,94,2,140
4529,17-10-2016,2,94,1,70
4530,17-10-2016,7,58,1,85
4531,18-10-2016,3,8,2,70
4532,18-10-2016,5,39,1,45
4533,18-10-2016,13,26,3,39
4534,18-10-2016,9,3,1,3
4535,18-10-2016,6,56,3,114
4536,18-10-2016,6,82,3,180
4537,19-10-2016,8,17,2,36
4538,19-10-2016,2,69,2,82
4539,20-10-2016,16,92,2,40
4540,20-10-2016,2,38,2,500
4541,20-10-2016,12,45,2,204
4542,20-10-2016,17,12,3,87
4543,20-10-2016,12,83,2,120
4544,20-10-2016,6,18,2,48
4545,21-10-2016,18,16,3,120
4546,21-10-2016,16,13,3,60
4547,21-10-2016,14,18,1,24
4548,21-10-2016,18,37,1,300
4549,21-10-2016,16,20,2,60
4550,21-10-2016,17,18,3,72
4551,21-10-2016,8,14,3,45
4552,21-10-2016,11,82,3,180
4553,21-10-2016,6,45,1,102
4554,22-10-2016,4,14,1,15
4555,22-10-2016,12,68,3,90
4556,22-10-2016,17,36,3,345
4557,22-10-2016,18,3,3,9
4558,22-10-2016,12,23,2,170
4559,23-10-2016,5,80,2,54
4560,23-10-2016,2,12,1,29
4561,23-10-2016,16,68,2,60
4562,23-10-2016,1,67,3,30
4563,23-10-2016,15,16,3,120
4564,23-10-2016,1,34,1,5
4565,23-10-2016,4,43,1,38
4566,23-10-2016,13,46,2,230
4567,23-10-2016,9,23,2,170
4568,23-10-2016,17,3,3,9
4569,24-10-2016,7,38,3,750
4570,24-10-2016,16,32,1,14
4571,24-10-2016,10,34,3,15
4572,24-10-2016,13,43,3,114
4573,24-10-2016,4,22,1,3
4574,24-10-2016,6,41,2,170
4575,24-10-2016,7,58,1,85
4576,24-10-2016,1,49,3,81
4577,24-10-2016,12,27,2,16
4578,24-10-2016,15,92,3,60
4579,25-10-2016,4,19,2,34
4580,25-10-2016,12,56,1,38
4581,25-10-2016,13,81,1,3
4582,25-10-2016,9,18,3,72
4583,25-10-2016,14,84,1,75
4584,25-10-2016,4,29,3,18
4585,26-10-2016,9,11,2,20
4586,26-10-2016,6,65,1,89
4587,26-10-2016,9,43,3,114
4588,26-10-2016,20,73,3,45
4589,26-10-2016,15,84,2,150
4590,26-10-2016,9,4,2,80
4591,26-10-2016,20,26,3,39
4592,26-10-2016,2,11,1,10
4593,27-10-2016,19,41,3,255
4594,27-10-2016,10,28,3,24
4595,27-10-2016,14,10,1,19
4596,27-10-2016,18,73,1,15
4597,27-10-2016,8,44,1,55
4598,27-10-2016,10,2,3,15
4599,27-10-2016,8,59,1,14
4600,27-10-2016,4,34,3,15
4601,28-10-2016,2,15,1,24
4602,28-10-2016,20,17,1,18
4603,28-10-2016,3,59,1,14
4604,28-10-2016,13,71,2,34
4605,28-10-2016,15,64,2,54
4606,28-10-2016,3,60,1,195
4607,28-10-2016,8,80,3,81
4608,28-10-2016,5,36,1,115
4609,28-10-2016,11,33,3,30
4610,28-10-2016,2,74,2,70
4611,29-10-2016,9,61,3,24
4612,29-10-2016,14,78,3,60
4613,29-10-2016,1,76,3,240
4614,29-10-2016,12,79,2,206
4615,29-10-2016,2,68,3,90
4616,29-10-2016,4,35,1,25
4617,30-10-2016,7,35,1,25
4618,30-10-2016,14,26,2,26
4619,30-10-2016,7,46,2,230
4620,30-10-2016,11,51,3,255
4621,30-10-2016,10,92,3,60
4622,30-10-2016,8,63,1,27
4623,30-10-2016,16,94,1,70
4624,31-10-2016,7,62,2,404
4625,31-10-2016,17,19,3,51
4626,31-10-2016,11,85,3,240
4627,31-10-2016,17,13,2,40
4628,31-10-2016,16,11,2,20
4629,31-10-2016,13,10,1,19
4630,31-10-2016,13,41,3,255
4631,31-10-2016,5,14,3,45
4632,01-11-2016,12,59,1,14
4633,01-11-2016,18,27,3,24
4634,01-11-2016,18,34,1,5
4635,01-11-2016,12,86,2,430
4636,02-11-2016,19,49,3,81
4637,02-11-2016,4,85,2,160
4638,02-11-2016,4,56,2,76
4639,02-11-2016,14,37,1,300
4640,02-11-2016,2,14,3,45
4641,02-11-2016,3,19,3,51
4642,02-11-2016,11,67,3,30
4643,03-11-2016,4,62,3,606
4644,03-11-2016,18,31,2,40
4645,03-11-2016,12,39,1,45
4646,03-11-2016,1,80,3,81
4647,03-11-2016,4,28,2,16
4648,03-11-2016,5,69,2,82
4649,03-11-2016,13,26,2,26
4650,03-11-2016,5,5,3,120
4651,03-11-2016,8,30,3,18
4652,03-11-2016,12,66,1,21
4653,04-11-2016,14,38,2,500
4654,04-11-2016,9,94,3,210
4655,04-11-2016,13,36,3,345
4656,04-11-2016,6,66,3,63
4657,04-11-2016,9,34,3,15
4658,04-11-2016,20,7,1,35
4659,04-11-2016,12,41,1,85
4660,04-11-2016,11,34,2,10
4661,05-11-2016,8,24,1,24
4662,05-11-2016,20,74,1,35
4663,05-11-2016,4,67,3,30
4664,05-11-2016,5,46,3,345
4665,06-11-2016,7,79,2,206
4666,06-11-2016,1,91,2,28
4667,06-11-2016,11,23,1,85
4668,06-11-2016,14,7,2,70
4669,06-11-2016,14,56,1,38
4670,06-11-2016,8,16,1,40
4671,06-11-2016,12,13,2,40
4672,07-11-2016,5,71,1,17
4673,07-11-2016,13,22,2,6
4674,07-11-2016,11,77,1,40
4675,07-11-2016,4,31,3,60
4676,08-11-2016,15,63,3,81
4677,08-11-2016,20,28,3,24
4678,08-11-2016,19,38,1,250
4679,08-11-2016,18,15,3,72
4680,08-11-2016,15,16,3,120
4681,08-11-2016,2,31,3,60
4682,08-11-2016,15,7,2,70
4683,09-11-2016,2,17,1,18
4684,09-11-2016,5,85,1,80
4685,10-11-2016,17,9,1,14
4686,10-11-2016,2,37,2,600
4687,10-11-2016,11,55,2,400
4688,10-11-2016,4,23,2,170
4689,10-11-2016,2,25,1,28
4690,10-11-2016,16,41,1,85
4691,10-11-2016,19,60,3,585
4692,10-11-2016,1,20,3,90
4693,10-11-2016,7,1,2,18
4694,11-11-2016,14,60,2,390
4695,11-11-2016,17,29,1,6
4696,11-11-2016,16,59,2,28
4697,11-11-2016,17,63,2,54
4698,11-11-2016,1,42,1,70
4699,11-11-2016,19,35,2,50
4700,11-11-2016,5,12,2,58
4701,11-11-2016,15,32,3,42
4702,11-11-2016,10,94,2,140
4703,12-11-2016,5,94,2,140
4704,12-11-2016,11,55,2,400
4705,12-11-2016,3,81,3,9
4706,12-11-2016,10,82,3,180
4707,13-11-2016,19,31,1,20
4708,13-11-2016,14,61,3,24
4709,13-11-2016,13,42,1,70
