Cust_id,Gender,Tenure,NumberofProducts,HasCreditCard,IsActiveMember,Churn
15633854,0,3,2,1,0,0
15618566,0,7,2,1,1,0
15733014,0,10,2,0,1,0
15753343,0,2,1,1,1,0
15746076,1,3,2,1,0,0
15608226,1,3,1,1,1,0
15605684,0,7,1,1,0,0
15638988,1,6,2,1,1,0
15628767,0,3,2,1,1,1
15737977,0,6,2,0,1,0
15758116,1,5,1,1,0,1
15575119,1,3,2,1,1,1
15625126,0,6,2,1,1,0
15567114,1,1,1,0,0,0
15672242,1,2,1,0,1,0
15681327,1,9,2,1,1,0
15802585,0,8,1,1,1,0
15740630,0,1,2,1,0,0
15815420,1,8,1,0,1,0
15711468,0,7,2,1,1,0
15799626,1,4,1,0,1,1
15659325,1,5,2,1,1,0
15651352,0,2,1,1,0,1
15684925,0,3,2,0,0,0
15657439,1,4,2,1,1,0
15574122,1,5,1,0,0,0
15720508,1,3,1,0,0,0
15599078,0,5,1,1,0,0
15702300,1,5,2,0,0,0
15660735,0,6,2,1,0,0
15671390,1,10,2,1,0,0
15647385,1,4,1,0,0,1
15739223,0,3,2,1,1,0
15631305,0,4,2,1,0,1
15809263,1,5,1,1,1,0
15640866,0,3,1,0,1,0
15775663,1,6,2,1,1,0
15631800,1,3,1,0,0,0
15654292,1,8,2,1,0,0
15648320,0,7,1,1,0,0
15726747,1,4,1,0,1,0
15694510,1,1,1,0,0,0
15572291,1,6,1,0,0,0
15603465,0,5,2,1,0,1
15685628,1,2,2,0,1,0
15792729,0,9,1,1,0,0
15767414,1,2,2,1,1,0
15568044,0,7,2,1,1,0
15751333,0,2,2,0,1,0
15623062,1,5,1,1,1,0
15713621,1,10,2,1,1,0
15670668,1,5,2,0,1,0
15750638,0,5,1,0,0,1
15747878,1,4,1,1,1,0
15726796,1,7,1,1,1,0
15754952,0,7,2,0,0,0
15652192,0,9,2,0,0,0
15681924,1,2,1,1,0,0
15763544,1,1,2,0,0,0
15764431,0,5,4,1,1,1
15684010,0,2,1,1,1,0
15648881,1,0,1,0,1,1
15733303,1,5,2,1,1,0
15643294,0,8,1,1,1,0
15749905,0,6,1,1,0,1
15625175,0,6,1,0,1,1
15643967,0,4,1,0,1,1
15578251,1,2,2,1,0,0
15772573,1,2,1,0,1,0
15733234,0,4,1,1,1,1
15721582,0,4,2,1,1,1
15628219,0,3,1,1,1,1
15571302,1,5,1,1,1,0
15637178,0,7,2,1,1,0
15601184,0,3,2,1,0,0
15629511,1,6,1,1,0,0
15570629,0,5,2,1,1,0
15665766,1,9,2,0,1,0
15693732,0,9,2,1,1,0
15765982,1,7,1,1,1,1
15582016,1,6,2,1,0,0
15798024,1,8,1,1,1,0
15588622,1,7,1,1,1,0
15724863,0,4,1,1,0,1
15618213,0,7,1,1,1,0
15780411,0,3,2,0,0,0
15725429,1,8,1,1,1,0
15600626,1,6,2,1,1,0
15668460,1,6,2,1,1,0
15576263,0,5,1,1,0,0
15720354,1,4,2,1,1,0
15691624,1,2,2,1,0,0
15793196,1,9,2,0,1,0
15633352,0,6,1,1,0,1
15750874,1,3,1,1,1,0
15588923,0,4,1,1,0,0
15715745,0,5,1,1,1,0
15611800,0,7,2,1,1,0
15576928,0,2,1,1,0,0
15793693,1,9,1,1,1,0
15581252,0,7,1,1,0,0
15797760,1,3,2,1,0,0
15790564,0,9,2,1,1,0
15593736,0,7,1,0,0,1
15595937,1,1,2,0,0,0
15815628,0,8,1,0,0,0
15782802,1,6,1,1,1,0
15627412,1,3,2,1,0,0
15734609,0,2,2,1,1,0
15710689,1,6,1,0,0,1
15565806,1,9,2,0,0,0
15815530,0,10,1,0,0,0
15632272,0,2,2,1,0,0
15684103,0,10,2,1,1,0
15654519,1,1,2,1,1,0
15767722,0,0,1,1,0,0
15654346,1,1,2,1,1,0
15660147,1,8,1,1,1,0
15814998,1,5,2,0,0,0
15802207,1,4,2,1,1,0
15658668,1,10,2,0,0,0
15715079,1,9,1,1,0,0
15570360,0,4,2,0,0,0
15674678,0,9,1,0,0,1
15780925,1,1,2,1,1,0
15688193,1,3,1,0,0,0
15778219,1,5,1,1,0,0
15696514,0,6,1,1,0,0
15712303,1,4,1,1,1,0
15719090,0,4,1,1,1,0
15735632,1,8,1,1,1,0
15619436,0,3,1,0,0,0
15722404,0,3,2,1,1,0
15662063,1,7,1,1,1,0
15745605,0,2,1,1,1,1
15636658,1,2,2,1,1,0
15784130,0,8,1,1,1,0
15606755,0,4,2,1,0,1
15801699,1,5,2,1,1,0
15784097,1,1,2,1,0,0
15764654,1,9,2,1,1,0
15612092,1,8,1,1,0,1
15610903,0,5,1,1,0,0
15705777,1,10,1,1,1,0
15661936,1,3,1,1,0,0
15700864,0,0,2,1,0,0
15722965,1,3,1,1,1,1
15737521,1,9,2,0,0,0
15814465,1,1,1,1,1,0
15580988,1,8,2,1,1,0
15789974,1,6,1,0,0,1
15713370,1,8,2,0,0,1
15748673,0,9,2,0,0,0
15754919,0,10,2,0,1,0
15641662,1,5,2,0,0,0
15813422,1,4,1,1,0,0
15713596,0,1,1,0,1,0
15791216,1,8,1,1,0,1
15689031,0,7,1,1,0,0
15763704,0,2,2,0,0,0
15631339,1,4,1,1,0,0
15771509,0,1,2,0,1,0
15769586,0,1,2,1,1,0
15656096,0,3,1,1,1,0
15585280,0,2,2,0,1,0
15743582,0,3,1,1,1,0
15761692,1,9,2,0,1,0
15627840,0,0,1,0,1,1
15778861,1,6,1,0,0,0
15770554,1,4,2,1,1,0
15806956,1,1,1,0,0,1
15701908,0,7,1,1,1,0
15736990,1,3,1,1,0,0
15743714,1,7,1,1,0,0
15807993,0,0,1,1,0,1
15644686,0,9,2,1,1,0
15677377,1,3,2,1,1,0
15626412,1,6,2,1,1,0
15643679,1,2,2,1,1,0
15728456,1,3,1,1,0,1
15630661,0,10,1,1,0,0
15734044,0,7,1,0,1,0
15705001,0,3,1,1,0,0
15809817,1,10,2,0,0,0
15809137,1,6,1,0,0,1
15751593,1,6,1,1,0,0
15626491,0,7,1,0,1,0
15765461,1,3,2,1,0,0
15568120,0,7,1,1,1,0
15787161,1,4,1,1,0,0
15812324,1,1,2,1,1,0
15588944,0,1,2,0,0,1
15694253,0,7,2,0,1,0
15759566,1,10,2,1,1,0
15675675,0,5,1,1,0,0
15802060,0,10,2,0,0,0
15660505,1,2,1,1,0,1
15782630,1,5,1,0,0,0
15700710,0,3,1,0,1,0
15742834,1,1,1,1,1,0
15806511,1,10,2,0,1,0
15608166,1,9,1,1,1,0
15614230,0,3,2,1,1,0
15729958,1,1,1,1,1,0
15800814,1,2,2,1,0,0
15674727,0,5,1,1,1,0
15657779,1,3,2,1,1,0
15801395,0,10,1,0,0,0
15757911,0,2,1,0,0,0
15665340,0,8,2,0,1,0
15787151,0,7,2,1,1,0
15757821,1,1,2,0,0,0
15600688,0,5,2,0,0,0
15594878,0,5,1,1,0,1
15569248,0,10,2,1,0,1
15812706,1,4,1,0,1,0
15645045,0,9,2,1,1,0
15766746,1,6,1,1,0,0
15700383,0,7,2,1,1,0
15632551,1,4,2,1,0,0
15795129,0,9,2,1,0,0
15650545,1,7,1,1,1,0
15612769,1,5,1,1,1,0
15710853,0,5,2,1,0,0
15623712,0,5,3,1,0,1
15653251,0,8,1,0,0,1
15755077,0,0,2,1,1,1
15808557,0,5,1,0,1,1
15614687,0,4,2,1,1,0
15626882,1,5,1,1,1,0
15748034,1,7,1,1,1,0
15632324,1,7,2,1,1,0
15761023,0,2,1,1,0,1
15761453,1,6,1,1,0,0
15646726,1,5,1,0,0,0
15637169,0,4,1,1,1,0
15636024,0,4,1,1,1,0
15801218,1,8,1,0,1,1
15642655,1,1,1,1,0,0
15690130,0,8,1,0,0,0
15653753,1,6,1,1,0,0
15641359,0,6,2,0,0,1
15776827,1,5,2,0,1,0
15647725,0,5,3,1,0,1
15648455,1,4,1,1,0,0
15580629,1,6,1,1,0,0
15730161,0,3,2,1,0,0
15626612,1,4,1,1,0,1
15662865,1,1,2,0,1,0
15629094,0,1,1,1,1,1
15651823,0,6,1,1,0,1
15594827,1,1,2,0,1,0
15786392,1,4,1,0,0,0
15727353,0,7,1,1,0,1
15733777,1,8,1,0,0,1
15614302,0,10,2,1,0,0
15723263,0,9,1,1,1,1
15687270,0,8,2,0,1,0
15803121,1,5,1,0,0,1
15598700,0,5,2,0,1,0
15741875,0,3,1,0,0,0
15631709,0,2,2,1,0,0
15672970,1,3,2,0,1,0
15761670,0,8,1,1,0,1
15706005,1,2,1,1,0,1
15790336,1,6,2,1,0,0
15754267,1,3,2,0,1,0
15791988,1,4,2,1,1,0
15683375,0,4,1,1,1,0
15625151,0,9,1,0,1,0
15635285,1,8,2,1,1,0
15574296,1,2,2,1,0,0
15711618,0,1,1,1,0,1
15670943,1,9,2,1,0,0
15634359,0,5,1,1,0,0
15586629,1,5,2,1,0,0
15588461,1,4,1,1,0,0
15773221,1,8,1,1,0,1
15664227,1,8,1,0,1,0
15741745,1,7,2,1,1,0
15652626,1,4,1,1,0,0
15599410,1,2,2,1,0,0
15571958,1,3,1,1,0,0
15785406,0,4,1,0,0,0
15687884,1,3,1,0,1,0
15621685,1,2,2,1,0,0
15628886,1,5,1,1,1,1
15699325,0,10,1,0,1,0
15578369,0,9,1,1,0,0
15654156,0,5,1,1,1,0
15707199,1,0,1,0,0,0
15671630,0,1,1,1,0,0
15632079,0,8,1,1,0,0
15767921,1,7,2,1,0,0
15573599,0,6,2,0,1,1
15747208,1,6,1,1,0,1
15582762,1,2,1,1,1,0
15772528,0,7,2,1,0,1
15755798,1,4,1,0,0,0
15788683,0,10,1,1,0,0
15616922,0,1,2,1,1,0
15771855,1,5,2,0,1,0
15601873,0,7,1,1,0,0
15657868,1,6,1,1,0,0
15711716,0,1,1,1,0,1
15734246,0,8,2,0,1,0
15792151,0,3,2,1,0,0
15770159,1,6,2,1,1,0
15747649,0,0,2,1,1,0
15639357,1,9,3,0,0,1
15738907,0,6,1,1,0,1
15663446,0,4,1,1,0,1
15750867,0,8,1,1,0,1
15715939,1,0,2,1,0,0
15763806,1,4,2,1,1,0
15637993,1,9,1,1,1,0
15720338,1,8,2,1,1,0
15627162,1,6,1,1,0,0
15596710,0,1,1,0,1,0
15781678,1,4,2,1,1,0
15634968,0,6,1,1,1,1
15609475,0,7,1,1,1,0
15573319,0,8,1,0,0,0
15738291,0,8,2,0,0,0
15782456,1,9,2,0,0,0
15794841,1,5,1,1,0,0
15684696,0,3,1,1,0,0
15629846,0,8,2,1,0,0
15674442,1,7,1,0,0,0
15571689,0,5,2,1,1,0
15730469,1,4,2,0,1,0
15809320,0,0,1,1,0,1
15684367,1,5,2,0,0,0
15793049,0,8,1,1,0,1
15603665,0,0,2,1,1,0
15613623,1,3,1,1,1,0
15569572,1,6,2,1,1,0
15698791,1,3,1,1,0,0
15626233,0,3,2,1,1,0
15607263,1,3,1,0,1,1
15610900,0,9,1,1,0,1
15624775,1,2,1,0,1,0
15691703,1,8,1,0,1,1
15745355,1,4,1,1,1,0
15724955,1,3,2,0,0,0
15628999,1,10,1,1,1,0
15654341,1,8,1,1,0,0
15744240,0,0,1,0,1,0
15632365,1,8,2,0,0,0
15729689,1,6,2,0,1,0
15759284,0,6,1,1,1,1
15602124,1,7,2,1,1,0
15661903,0,3,1,1,0,1
15664668,0,9,1,0,1,1
15736431,1,2,2,1,0,0
15748639,1,7,2,1,1,0
15628123,0,5,1,0,1,0
15602731,1,5,1,1,0,1
15794137,0,0,1,1,1,0
15748696,1,9,1,0,1,0
15725068,0,9,2,1,1,0
15807340,1,4,2,0,0,0
15586133,0,2,1,0,0,1
15576185,1,2,2,1,1,0
15660809,1,4,2,1,1,0
15616666,0,6,2,0,1,0
15706904,1,6,1,1,1,0
15606915,1,7,1,1,0,0
15749693,0,9,2,1,0,0
15791743,1,1,1,1,1,0
15796480,0,2,2,0,1,0
15790442,1,2,2,1,1,0
15609458,1,10,1,1,1,0
15593897,1,7,2,1,1,0
15604576,1,3,1,1,1,0
15666270,0,2,1,1,0,1
15572626,1,8,2,1,1,0
15727197,0,9,2,0,0,1
15714006,0,2,1,0,1,0
15642137,0,5,2,0,0,0
15665327,1,2,2,1,0,0
15626806,0,2,2,1,1,0
15662578,1,1,1,1,1,0
15790829,0,5,2,1,0,0
15654959,1,6,1,1,1,0
15760244,0,5,1,0,1,0
15715394,1,4,2,0,1,0
15722246,0,4,1,1,1,1
15609704,0,4,1,1,0,1
15757628,1,10,1,1,1,0
15633586,0,7,1,0,0,0
15565796,1,10,1,1,0,0
15717935,0,3,2,0,1,0
15577700,1,10,2,1,1,0
15747345,0,6,2,1,1,0
15678317,1,2,2,1,1,0
15698335,0,8,1,1,1,0
15768451,1,5,3,1,1,1
15753213,0,7,2,1,0,0
15769645,0,3,1,1,1,0
15657565,0,6,2,0,0,0
15620323,0,3,2,1,0,0
15679983,1,7,1,0,0,0
15812616,0,10,1,1,0,1
15601796,1,1,1,1,1,0
15729489,0,8,1,0,1,1
15613216,0,1,1,1,0,0
15657937,1,0,1,0,0,0
15815428,1,3,1,1,0,0
15640409,0,0,1,0,1,1
15699492,0,2,1,0,0,0
15623536,1,0,1,1,0,0
15707551,1,8,2,1,1,0
15577999,0,1,1,1,0,1
15788775,1,8,2,1,0,0
15758362,0,9,1,1,1,0
15807961,1,4,1,1,0,0
15710978,1,2,2,1,1,0
15703541,0,9,1,0,1,1
15626474,0,1,2,1,0,0
15608344,0,7,3,1,0,1
15768367,0,7,1,1,1,1
15806210,1,5,2,1,1,0
15697702,1,2,2,1,0,0
15689152,1,3,1,0,0,0
15568573,0,7,1,0,1,1
15689598,1,6,1,1,1,1
15713374,1,9,1,1,1,0
15679733,1,2,2,1,1,0
15759274,0,10,1,1,1,0
15607748,1,8,2,1,1,0
15607577,1,8,1,1,1,0
15813697,0,2,2,1,1,0
15801125,0,1,1,1,0,0
15777855,1,7,2,0,1,0
15635396,0,9,1,1,0,1
15698031,0,6,2,1,0,0
15678944,0,6,1,1,0,1
15718507,1,3,1,1,1,1
15808334,0,1,2,1,1,0
15804709,1,5,1,0,0,1
15645835,1,9,2,1,1,0
15738166,0,10,1,0,1,0
15675360,1,8,1,1,1,0
15793042,1,2,2,1,0,0
15630106,1,2,2,1,0,0
15810385,0,2,1,0,1,0
15578211,1,6,2,1,1,0
15572792,1,8,1,1,1,0
15620030,1,1,1,0,0,0
15783541,1,5,2,0,1,0
15679284,0,6,1,1,0,0
15582910,1,4,1,1,0,1
15688337,1,9,1,1,1,0
15734970,1,7,1,0,0,0
15759140,0,10,1,0,1,0
15643042,0,2,2,0,0,0
15773868,0,3,2,1,0,1
15615820,1,8,1,1,1,0
15730273,1,8,1,1,0,0
15724890,1,4,2,0,0,0
15765952,1,4,1,1,0,0
15685920,1,2,1,0,0,0
15663263,1,5,2,0,0,0
15568953,1,1,1,1,1,0
15643361,1,8,2,1,1,0
15699486,1,7,1,1,1,0
15747854,0,3,3,1,1,0
15691785,1,1,1,1,0,1
15709004,1,5,2,0,1,0
15652218,1,2,1,1,0,0
15697127,0,2,1,1,1,0
15658486,0,3,1,1,1,0
15694160,1,0,2,0,0,0
15685290,1,5,2,1,0,1
15701042,0,2,1,1,0,0
15680449,0,2,1,1,0,1
15599860,0,8,1,1,1,1
15723169,0,9,1,1,0,0
15803842,0,3,2,0,1,0
15728224,0,9,2,1,0,1
15644174,1,4,1,1,1,1
15707110,1,2,2,1,0,0
15765415,0,4,1,1,1,0
15756751,0,0,1,1,1,1
15795151,0,3,1,1,0,0
15632859,1,7,2,0,1,0
15584037,1,5,1,1,0,1
15621409,1,4,1,1,0,0
15581102,0,8,2,0,1,0
15578096,1,7,1,0,0,0
15669887,0,3,1,1,1,1
15621834,0,0,2,1,0,0
15655341,0,5,1,1,0,0
15685314,0,2,2,1,1,0
15653997,1,6,1,0,0,0
15629551,0,9,2,0,1,0
15651264,1,4,1,0,0,1
15760825,0,1,2,1,0,0
15597394,1,0,1,0,0,0
15740383,0,10,2,1,0,0
15670562,1,3,1,1,1,0
15698117,1,0,1,0,1,0
15694805,1,1,1,0,1,0
15746802,0,6,1,1,0,0
15589428,0,9,2,1,0,0
15790267,0,7,1,0,1,0
15665402,1,5,1,1,1,0
15642093,1,7,2,1,0,0
15666181,1,0,1,1,0,0
15602554,0,9,2,0,1,0
15724251,0,6,1,0,0,1
15740147,0,10,1,0,1,0
15718289,1,3,1,1,0,1
15763148,1,9,1,0,0,0
15685245,0,5,2,0,1,0
15626985,0,0,1,1,0,0
15585823,1,8,1,1,0,0
15728167,1,2,1,0,0,0
15762928,1,8,1,1,0,0
15751774,1,4,1,1,1,0
15654733,1,3,1,1,0,1
15809777,0,7,1,1,1,0
15744200,0,1,1,1,0,0
15720713,0,10,2,1,1,0
15695356,1,5,2,1,0,0
15653315,0,1,2,1,0,0
15604792,1,6,2,0,1,0
15704819,0,6,2,0,0,0
15670859,0,7,2,1,1,0
15602797,0,5,3,0,1,1
15662533,0,6,2,1,0,0
15778154,1,4,1,0,1,1
15806230,1,2,2,1,1,1
15662884,1,1,1,0,1,1
15750778,0,2,4,1,1,1
15717185,1,8,2,1,1,0
15677804,1,1,3,1,1,1
15568915,1,6,1,1,0,0
15736495,1,8,1,1,0,0
15737354,0,7,2,1,1,0
15667889,0,6,2,1,0,0
15577831,1,4,1,0,0,0
15729836,1,1,2,1,0,0
15775293,1,3,1,1,0,0
15697597,1,1,1,0,1,0
15639669,1,9,1,1,1,0
15631392,1,9,2,0,1,0
15580935,1,9,2,1,0,0
15590344,1,3,2,1,1,0
15653306,0,0,1,0,0,0
15805025,0,7,1,1,1,0
15658449,1,9,1,0,1,0
15694450,1,5,1,1,0,0
15605666,0,6,1,1,1,0
15615126,0,3,2,0,0,1
15726588,0,3,2,0,0,0
15645095,0,3,1,1,0,0
15808960,1,5,2,1,0,0
15729435,1,6,2,1,1,0
15656840,0,6,1,1,1,0
15659149,1,2,2,1,0,0
15585490,0,4,1,0,1,0
15674929,0,7,2,0,0,0
15746341,1,8,2,1,1,0
15662091,1,7,1,1,1,0
15620123,1,6,1,0,0,0
15616240,1,4,2,1,1,0
15624186,0,5,1,0,1,0
15605036,0,9,1,1,1,0
15805151,1,2,2,1,1,0
15753847,1,4,1,0,1,1
15653222,0,6,2,1,1,0
15757541,0,9,2,0,0,1
15726945,0,8,2,1,1,0
15794276,0,3,1,1,1,0
15568328,0,6,2,1,1,0
15604355,1,1,1,1,1,0
15735788,1,6,2,1,1,0
15618255,0,6,2,1,0,1
15720941,1,8,2,0,1,0
15769110,0,5,2,1,0,0
15576094,1,0,2,0,1,0
15756150,0,2,2,0,0,0
15719579,0,9,2,0,1,0
15748854,0,5,1,1,0,0
15612455,1,6,1,1,1,0
15664802,0,5,2,0,0,0
15735687,1,2,1,1,0,0
15664734,0,3,2,1,1,0
15767894,0,9,2,0,1,0
15666884,0,5,2,1,0,0
15750156,1,2,1,1,0,1
15751120,0,2,1,1,0,0
15575748,1,9,2,0,1,0
15714610,1,2,2,1,1,0
15720305,0,1,1,0,1,1
15678129,0,9,2,1,0,0
15566633,1,8,2,1,1,0
15680436,0,4,2,1,0,0
15674343,1,8,2,0,1,0
15658890,1,4,2,1,1,0
15599004,1,1,1,1,1,0
15726487,1,6,1,1,1,0
15698716,0,3,2,1,0,1
15710527,0,4,1,1,1,0
15655590,1,2,2,0,0,0
15732266,1,5,1,1,0,1
15669326,1,2,1,1,1,0
15672246,1,2,1,1,1,0
15620276,1,6,3,1,1,0
15640258,0,6,2,1,1,1
15740283,1,1,2,0,0,0
15759717,0,7,2,1,0,0
15620268,1,3,1,1,0,0
15743871,1,3,2,1,0,1
15614491,1,3,2,1,0,0
15595047,1,7,2,0,0,0
15732334,0,0,2,1,0,0
15701206,1,5,2,1,0,0
15581280,1,6,1,1,1,0
15651943,0,1,2,0,1,0
15609545,1,5,1,0,1,0
15658548,0,6,2,1,0,0
15626008,0,9,1,1,1,1
15774133,0,8,1,0,1,0
15763798,1,5,1,0,1,0
15758013,1,5,2,0,0,0
15705765,0,1,2,1,0,0
15648362,1,3,2,1,0,1
15761102,0,4,1,0,0,0
15610165,0,1,2,1,1,0
15723717,1,1,1,0,0,1
15654611,0,9,2,1,0,0
15659736,1,5,1,0,0,1
15603170,1,9,1,1,0,1
15786167,1,5,2,1,1,0
15671915,1,5,2,1,1,0
15794792,0,8,1,1,1,0
15652789,1,10,2,1,1,0
15739168,0,5,1,0,1,0
15719950,1,10,1,1,1,0
15743818,1,9,2,0,1,0
15717937,1,5,1,0,0,0
15602841,0,5,2,0,1,0
15619972,0,9,1,0,0,1
15796114,0,7,1,0,0,0
15633546,0,3,1,1,0,0
15758755,0,9,1,0,1,0
15695168,1,2,2,1,0,0
15754342,0,0,1,0,1,0
15756610,0,5,1,0,0,1
15640917,1,5,2,1,1,0
15663164,1,7,3,1,1,1
15616811,1,0,1,0,1,0
15610781,0,10,1,1,0,0
15600911,1,2,1,1,0,0
15629603,1,8,2,1,1,0
15714981,1,4,1,1,1,1
15775892,0,8,1,0,0,0
15782778,1,4,2,0,1,0
15786643,1,10,2,1,1,0
15595657,1,4,1,0,1,0
15743673,1,2,1,1,1,1
15634310,1,6,2,1,0,0
15790809,1,7,1,1,0,0
15668695,0,5,1,0,0,0
15669281,1,3,1,0,0,0
15621031,1,8,2,1,0,0
15720071,0,3,1,0,0,1
15792180,1,7,2,1,0,0
15813894,1,9,2,0,0,0
15669490,1,6,2,1,0,0
15783030,0,7,1,1,0,1
15695792,1,0,1,1,1,0
15575676,1,1,2,0,1,0
15627665,1,4,1,1,0,1
15814092,0,2,1,0,1,1
15695225,1,8,2,1,1,0
15615091,1,6,2,1,1,0
15794345,1,8,2,0,1,0
15726484,1,7,1,1,1,0
15650442,0,8,1,1,1,1
15714256,1,7,1,0,1,0
15778752,1,10,2,1,1,0
15601659,0,7,2,1,0,1
15602811,1,0,2,0,0,0
15779414,1,3,1,1,1,0
15763097,1,8,2,0,1,0
15633666,0,7,1,1,0,0
15718789,1,5,2,1,0,0
15690620,1,10,1,1,0,0
15737071,0,5,1,1,1,1
15665062,1,1,1,1,1,0
15600692,1,5,2,1,0,0
15792064,1,5,1,1,0,1
15811486,0,8,2,0,1,0
15626141,0,1,2,1,1,0
15738546,0,4,2,0,1,0
15677052,0,2,2,1,1,1
15656454,1,6,1,1,0,0
15645496,0,7,1,1,0,0
15612505,1,3,1,1,0,0
15708513,0,1,1,1,0,0
15685654,1,9,2,1,1,0
15732307,1,4,1,1,1,0
15726814,1,4,2,0,1,0
15653776,0,1,4,0,0,1
15597914,0,2,4,1,1,1
15631603,1,1,1,1,1,0
15789753,1,6,1,0,1,0
15678034,1,9,1,1,0,1
15690209,0,3,2,1,0,0
15592091,1,2,2,1,1,0
15647453,1,4,1,0,0,0
15697100,0,6,1,1,0,1
15811290,1,0,2,1,1,0
15629187,1,8,1,1,0,0
15758073,0,7,1,0,0,0
15640769,1,8,1,1,1,0
15606641,1,10,3,1,1,1
15718280,1,5,2,1,1,0
15764335,0,8,2,1,0,0
15634218,1,4,2,1,0,0
15808760,0,6,1,1,1,0
15648461,1,7,2,1,1,0
15593555,1,9,2,1,1,0
15569079,1,6,1,1,0,1
15800736,0,4,1,1,1,0
15792607,0,2,2,0,0,0
15640034,1,2,1,1,0,1
15807563,0,5,1,0,0,1
15684461,0,6,1,1,0,1
15580134,1,2,1,1,1,0
15679075,1,8,1,1,0,0
15742504,1,2,2,1,0,0
15567328,1,5,1,0,1,0
15698294,1,1,2,1,0,0
15607142,1,8,1,1,1,0
15738516,0,5,1,1,0,0
15806403,1,9,2,1,0,0
15656707,1,2,1,1,1,0
15653715,0,7,2,1,1,0
15806184,1,4,2,1,1,0
15585734,1,9,2,1,1,0
15725639,0,9,1,1,1,0
15618401,1,10,2,1,1,0
15785385,1,5,2,1,0,0
15734762,0,3,3,1,0,1
15767129,0,6,1,1,1,0
15797204,0,3,2,0,1,0
15769272,0,6,1,0,0,0
15771966,1,8,1,1,0,0
15691952,1,10,1,1,1,0
15593250,0,4,2,1,0,0
15605333,1,6,1,1,0,0
15800083,1,8,1,0,1,1
15575691,0,5,2,0,1,0
15689886,1,10,3,1,1,1
15809838,1,1,2,0,0,0
15736154,0,1,2,0,1,0
15767391,0,4,2,0,1,0
15704910,1,3,2,1,0,0
15656613,0,3,1,0,0,0
15611551,1,1,2,0,1,0
15732430,0,4,1,1,0,0
15741865,0,9,1,1,1,0
15634143,1,0,1,0,0,0
15609676,0,2,1,1,0,0
15761600,1,5,1,1,1,0
15676404,0,1,1,1,0,1
15659236,1,3,2,1,1,0
15690440,1,1,2,1,1,0
15694601,0,4,1,1,0,0
15812262,0,2,1,1,0,1
15762821,1,5,2,0,1,0
15669301,0,6,1,1,0,1
15672640,0,4,2,1,1,0
15750458,0,4,2,0,1,0
15627251,1,4,1,1,1,0
15764294,1,4,1,1,1,0
15659962,1,3,2,1,1,0
15788536,1,2,2,0,0,0
15596979,0,6,2,1,1,0
15681220,0,8,2,1,1,0
15635097,1,2,2,0,1,0
15780779,0,4,2,1,0,0
15798470,0,1,1,1,0,1
15760880,1,10,2,0,1,0
15616929,1,5,1,0,1,0
15758775,1,10,1,1,1,0
15663386,0,7,2,1,0,0
15621267,1,5,1,0,0,0
15720509,1,9,1,0,1,0
15693322,0,9,1,0,1,0
15589544,0,4,2,1,1,0
15772030,1,3,2,0,1,0
15693337,1,0,1,1,1,0
15676571,1,6,1,1,0,1
15701392,1,6,2,0,1,0
15741092,1,10,1,1,0,0
15643865,0,3,1,0,1,1
15769389,0,9,1,1,0,0
15807768,1,1,1,1,1,0
15801630,1,6,2,1,0,0
15705034,1,1,2,1,1,0
15763107,0,9,1,1,1,0
15667085,1,4,2,1,1,0
15647008,1,3,1,1,0,1
15584505,0,5,2,0,0,0
15748068,0,3,2,1,1,0
15663964,1,5,2,1,0,0
15782311,1,9,2,1,1,0
15588197,1,7,2,0,0,0
15610105,0,1,2,1,1,0
15606133,1,7,2,0,1,0
15599403,1,10,2,1,1,0
15648225,0,1,1,0,1,0
15608406,1,5,1,1,0,1
15633378,0,9,2,1,0,0
15664759,1,10,2,1,0,0
15625545,1,9,1,1,1,1
15772148,0,5,1,0,1,0
15810829,1,7,1,1,0,1
15731669,1,2,1,1,0,0
15738634,1,9,1,1,1,0
15737571,0,6,1,0,1,0
15667602,1,3,2,1,0,0
15684147,1,5,1,1,1,0
15789874,0,3,2,0,0,0
15757952,1,2,3,1,0,1
15698732,1,3,1,1,0,0
15714355,1,8,1,0,1,0
15599090,1,7,1,1,1,0
15762048,0,7,2,1,1,0
15790596,1,0,1,1,1,0
15609623,0,5,1,1,0,1
15711901,1,2,1,1,1,0
15779809,1,8,1,0,1,0
15729018,0,2,1,1,1,0
15698246,0,2,2,1,1,0
15712409,1,6,2,1,1,0
15758306,1,6,2,1,1,0
15621435,0,1,1,0,0,0
15566295,0,6,2,1,0,0
15569098,1,6,1,0,0,1
15662532,1,8,2,1,1,0
15664001,0,8,1,0,0,1
15703437,1,3,2,1,0,0
15708003,1,8,1,1,0,0
15599452,0,8,2,1,0,0
15719793,1,5,2,1,1,0
15771580,0,0,1,0,1,0
15732268,1,3,1,1,0,0
15722350,0,7,1,1,1,0
15611371,1,4,1,1,1,0
15673584,0,5,2,1,1,0
15636396,0,7,2,0,1,0
15706170,1,1,1,0,0,0
15725478,1,7,2,1,1,0
15654562,0,5,4,1,0,1
15737509,1,8,1,0,0,0
15690796,1,8,1,1,0,0
15716728,0,10,2,0,1,0
15605665,0,3,2,1,1,0
15748481,0,6,1,0,0,0
15757777,0,2,2,1,1,0
15747808,1,3,1,1,1,0
15810593,1,4,3,1,1,0
15693376,1,0,2,1,1,1
15579808,0,8,1,1,1,0
15598275,0,7,2,1,1,0
